ts,computer,event_id,image,command_line,target_object,message,level,source,label
2025-12-02 19:43:03.303000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x22a4
	Process Name:	C:\Windows\System32\cmd.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:03.303000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x22a4
	New Process Name:	C:\Windows\System32\cmd.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x1c24
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:03.319000+00:00,SocWinEP,1,C:\\Windows\\System32\\cmd.exe,"\""cmd.exe\"" /c SCHTASKS /Create /SC ONCE /TN spawn /TR C:\\windows\\system32\\cmd.exe /ST 20:10",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 19:42:37.838
ProcessGuid: {8206e0bc-412d-692f-bf02-000000001000}
ProcessId: 8868
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.19041.4355 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: ""cmd.exe"" /c SCHTASKS /Create /SC ONCE /TN spawn /TR C:\windows\system32\cmd.exe /ST 20:10
CurrentDirectory: C:\Users\duser\AppData\Local\Temp\
User: SOC\duser
LogonGuid: {8206e0bc-3c02-692f-9050-160000000000}
LogonId: 0x165090
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {8206e0bc-3ff7-692f-7e02-000000001000}
ParentProcessId: 7204
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass
ParentUser: SOC\duser""",4,wazuh,0
2025-12-02 19:43:03.350000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x1e04
	Process Name:	C:\Windows\System32\conhost.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:03.350000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1e04
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x22a4
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:03.366000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1280
	New Process Name:	C:\Windows\System32\schtasks.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x22a4
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:03.397000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x1280
	Process Name:	C:\Windows\System32\schtasks.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:03.397000+00:00,SocWinEP,1,C:\\Windows\\System32\\schtasks.exe,SCHTASKS  /Create /SC ONCE /TN spawn /TR C:\\windows\\system32\\cmd.exe /ST 20:10,,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 19:42:37.865
ProcessGuid: {8206e0bc-412d-692f-c102-000000001000}
ProcessId: 4736
Image: C:\Windows\System32\schtasks.exe
FileVersion: 10.0.19041.5965 (WinBuild.160101.0800)
Description: Task Scheduler Configuration Tool
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: schtasks.exe
CommandLine: SCHTASKS  /Create /SC ONCE /TN spawn /TR C:\windows\system32\cmd.exe /ST 20:10
CurrentDirectory: C:\Users\duser\AppData\Local\Temp\
User: SOC\duser
LogonGuid: {8206e0bc-3c02-692f-9050-160000000000}
LogonId: 0x165090
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=2C400322E4F96C1FEDB0F890C7668C92,SHA256=2327E073DCF25AE03DC851EA0F3414980D3168FA959F42C5F77BE1381AE6C41D,IMPHASH=7C296BC1AA0738F0783F000C5982A642
ParentProcessGuid: {8206e0bc-412d-692f-bf02-000000001000}
ParentProcessId: 8868
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""cmd.exe"" /c SCHTASKS /Create /SC ONCE /TN spawn /TR C:\windows\system32\cmd.exe /ST 20:10
ParentUser: SOC\duser""",3,wazuh,0
2025-12-02 19:43:03.444000+00:00,SocWinEP,1,C:\\Windows\\System32\\cmd.exe,"\""cmd.exe\"" /c SCHTASKS /Create /S localhost /RU DOMAIN\\user /RP At0micStrong /TN \""Atomic task\"" /TR \""C:\\windows\\system32\\cmd.exe\"" /SC daily /ST 20:10",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 19:42:38.040
ProcessGuid: {8206e0bc-412e-692f-c202-000000001000}
ProcessId: 8488
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.19041.4355 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: ""cmd.exe"" /c SCHTASKS /Create /S localhost /RU DOMAIN\user /RP At0micStrong /TN ""Atomic task"" /TR ""C:\windows\system32\cmd.exe"" /SC daily /ST 20:10
CurrentDirectory: C:\Users\duser\AppData\Local\Temp\
User: SOC\duser
LogonGuid: {8206e0bc-3c02-692f-9050-160000000000}
LogonId: 0x165090
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {8206e0bc-3ff7-692f-7e02-000000001000}
ParentProcessId: 7204
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass
ParentUser: SOC\duser""",4,wazuh,0
2025-12-02 19:43:03.459000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x2128
	New Process Name:	C:\Windows\System32\cmd.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x1c24
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:03.491000+00:00,SocWinEP,13,C:\\Windows\\System32\\svchost.exe,,\\REGISTRY\\A\\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\\Root\\InventoryApplicationFile\\schtasks.exe|ab37f90cb14ae5a6\\LowerCaseLongPath,"""Registry value set:
RuleName: InvDB-Path
EventType: SetValue
UtcTime: 2025-12-02 19:42:38.062
ProcessGuid: {8206e0bc-3029-692f-4000-000000001000}
ProcessId: 2648
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\Root\InventoryApplicationFile\schtasks.exe|ab37f90cb14ae5a6\LowerCaseLongPath
Details: c:\windows\system32\schtasks.exe
User: NT AUTHORITY\SYSTEM""",3,wazuh,0
2025-12-02 19:43:03.491000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x2128
	Process Name:	C:\Windows\System32\cmd.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:03.507000+00:00,SocWinEP,13,C:\\Windows\\System32\\svchost.exe,,\\REGISTRY\\A\\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\\Root\\InventoryApplicationFile\\schtasks.exe|ab37f90cb14ae5a6\\Publisher,"""Registry value set:
RuleName: InvDB-Pub
EventType: SetValue
UtcTime: 2025-12-02 19:42:38.062
ProcessGuid: {8206e0bc-3029-692f-4000-000000001000}
ProcessId: 2648
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\Root\InventoryApplicationFile\schtasks.exe|ab37f90cb14ae5a6\Publisher
Details: microsoft corporation
User: NT AUTHORITY\SYSTEM""",3,wazuh,0
2025-12-02 19:43:03.538000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x19e4
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x2128
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:03.538000+00:00,SocWinEP,13,C:\\Windows\\System32\\svchost.exe,,\\REGISTRY\\A\\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\\Root\\InventoryApplicationFile\\schtasks.exe|ab37f90cb14ae5a6\\LinkDate,"""Registry value set:
RuleName: InvDB-CompileTimeClaim
EventType: SetValue
UtcTime: 2025-12-02 19:42:38.062
ProcessGuid: {8206e0bc-3029-692f-4000-000000001000}
ProcessId: 2648
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\Root\InventoryApplicationFile\schtasks.exe|ab37f90cb14ae5a6\LinkDate
Details: 07/10/2040 02:13:14
User: NT AUTHORITY\SYSTEM""",3,wazuh,0
2025-12-02 19:43:03.553000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x19e4
	Process Name:	C:\Windows\System32\conhost.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:03.585000+00:00,SocWinEP,13,C:\\Windows\\System32\\svchost.exe,,\\REGISTRY\\A\\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\\Root\\InventoryApplicationFile\\schtasks.exe|ab37f90cb14ae5a6\\BinProductVersion,"""Registry value set:
RuleName: InvDB-Ver
EventType: SetValue
UtcTime: 2025-12-02 19:42:38.062
ProcessGuid: {8206e0bc-3029-692f-4000-000000001000}
ProcessId: 2648
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{a8aa3b01-cb37-81fd-56ac-2595ea1831b9}\Root\InventoryApplicationFile\schtasks.exe|ab37f90cb14ae5a6\BinProductVersion
Details: 10.0.19041.5965
User: NT AUTHORITY\SYSTEM""",3,wazuh,0
2025-12-02 19:43:03.585000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1218
	New Process Name:	C:\Windows\System32\schtasks.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x2128
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:03.600000+00:00,SocWinEP,1,C:\\Windows\\System32\\schtasks.exe,"SCHTASKS  /Create /S localhost /RU DOMAIN\\user /RP At0micStrong /TN \""Atomic task\"" /TR \""C:\\windows\\system32\\cmd.exe\"" /SC daily /ST 20:10",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 19:42:38.068
ProcessGuid: {8206e0bc-412e-692f-c402-000000001000}
ProcessId: 4632
Image: C:\Windows\System32\schtasks.exe
FileVersion: 10.0.19041.5965 (WinBuild.160101.0800)
Description: Task Scheduler Configuration Tool
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: schtasks.exe
CommandLine: SCHTASKS  /Create /S localhost /RU DOMAIN\user /RP At0micStrong /TN ""Atomic task"" /TR ""C:\windows\system32\cmd.exe"" /SC daily /ST 20:10
CurrentDirectory: C:\Users\duser\AppData\Local\Temp\
User: SOC\duser
LogonGuid: {8206e0bc-3c02-692f-9050-160000000000}
LogonId: 0x165090
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=2C400322E4F96C1FEDB0F890C7668C92,SHA256=2327E073DCF25AE03DC851EA0F3414980D3168FA959F42C5F77BE1381AE6C41D,IMPHASH=7C296BC1AA0738F0783F000C5982A642
ParentProcessGuid: {8206e0bc-412e-692f-c202-000000001000}
ParentProcessId: 8488
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""cmd.exe"" /c SCHTASKS /Create /S localhost /RU DOMAIN\user /RP At0micStrong /TN ""Atomic task"" /TR ""C:\windows\system32\cmd.exe"" /SC daily /ST 20:10
ParentUser: SOC\duser""",3,wazuh,0
2025-12-02 19:43:03.631000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x1218
	Process Name:	C:\Windows\System32\schtasks.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:05.788000+00:00,SocWinEP,1,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""powershell.exe\"" &amp; {$Action = New-ScheduledTaskAction -Execute \\\""\""calc.exe\\\""\"" $Trigger = New-ScheduledTaskTrigger -AtLogon $User = New-ScheduledTaskPrincipal -GroupId \\\""\""BUILTIN\\Administrators\\\""\"" -RunLevel Highest $Set = New-ScheduledTaskSettingsSet $object = New-ScheduledTask -Action $Action -Principal $User -Trigger $Trigger -Settings $Set Register-ScheduledTask AtomicTask -InputObject $object}",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 19:42:38.272
ProcessGuid: {8206e0bc-412e-692f-c502-000000001000}
ProcessId: 3140
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""powershell.exe"" & {$Action = New-ScheduledTaskAction -Execute \""""calc.exe\""""
$Trigger = New-ScheduledTaskTrigger -AtLogon
$User = New-ScheduledTaskPrincipal -GroupId \""""BUILTIN\Administrators\"""" -RunLevel Highest
$Set = New-ScheduledTaskSettingsSet
$object = New-ScheduledTask -Action $Action -Principal $User -Trigger $Trigger -Settings $Set
Register-ScheduledTask AtomicTask -InputObject $object}
CurrentDirectory: C:\Users\duser\AppData\Local\Temp\
User: SOC\duser
LogonGuid: {8206e0bc-3c02-692f-9050-160000000000}
LogonId: 0x165090
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {8206e0bc-3ff7-692f-7e02-000000001000}
ParentProcessId: 7204
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass
ParentUser: SOC\duser""",4,wazuh,0
2025-12-02 19:43:05.803000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xc44
	New Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x1c24
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:05.819000+00:00,SocWinEP,11,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,"""File created:
RuleName: -
UtcTime: 2025-12-02 19:42:38.358
ProcessGuid: {8206e0bc-412e-692f-c502-000000001000}
ProcessId: 3140
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\duser\AppData\Local\Temp\__PSScriptPolicyTest_tdzph3vb.lzg.ps1
CreationUtcTime: 2025-12-02 19:42:38.358
User: SOC\duser""",8,wazuh,0
2025-12-02 19:43:05.834000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0xc44
	Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:05.850000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x231c
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0xc44
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:05.866000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x231c
	Process Name:	C:\Windows\System32\conhost.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:05.897000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0xc44
	Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

Service Request Information:
	Privileges:		SeCreateGlobalPrivilege""",4,wazuh,0
2025-12-02 19:43:05.913000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x23d8
	New Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x1c24
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:05.928000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x23d8
	Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
